run_id,seed,start_time,mission_time_s,uav1_time_s,uav2_time_s,uav3_time_s,uav4_time_s,sum_flight_time_s,coverage_pct,mean_turn_angle_deg,min_obstacle_distance_m,min_obstacle_center_distance_m,min_inter_uav_center_distance_m,total_path_length_m,obstacle_collision_count,uav_collision_count,total_collision_count,planning_call_count,planning_time_sum_s,mean_planning_time_s,max_planning_time_s
run_000001_seed001_20260719_210025,1,2026-07-19T21:00:25,43.482134,43.482134,43.482134,43.086842,43.482134,173.533243,100.000000,12.539820,0.250531,0.500531,0.373160,66.918950,0,2,2,,,,
run_000002_seed002_20260719_210157,2,2026-07-19T21:01:57,27.577656,25.251971,36.033926,27.577656,27.577656,116.441208,100.000000,10.629522,0.227210,0.477210,0.077982,56.029331,0,2,2,,,,
run_000003_seed003_20260719_210314,3,2026-07-19T21:03:14,28.620854,28.620854,28.620854,28.620854,28.620854,114.483417,100.000000,10.700857,0.189570,0.439570,0.409004,68.035476,0,2,2,,,,
run_000004_seed004_20260719_210431,4,2026-07-19T21:04:31,42.498203,42.498203,51.605616,42.498203,42.498203,179.100226,100.000000,11.735485,0.123424,0.373424,0.437259,74.646753,0,1,1,,,,
run_000005_seed005_20260719_210601,5,2026-07-19T21:06:01,29.656419,29.656419,29.656419,29.656419,59.475487,148.444744,100.000000,13.622060,0.176325,0.426325,0.611961,67.567359,0,0,0,,,,
run_000006_seed006_20260719_210720,6,2026-07-19T21:07:20,40.141937,40.141937,40.141937,40.141937,48.049469,168.475279,100.000000,11.108744,0.183764,0.433764,0.024856,69.022214,0,2,2,,,,
run_000007_seed007_20260719_210848,7,2026-07-19T21:08:48,30.062369,30.062369,30.062369,30.062369,30.062369,120.249476,100.000000,12.172368,0.066307,0.316307,0.218210,70.309948,0,3,3,,,,
run_000008_seed008_20260719_211007,8,2026-07-19T21:10:07,42.248316,42.248316,42.248316,46.944774,42.248316,173.689723,98.917427,11.940236,-0.002705,0.247295,0.031522,65.449380,1,1,2,,,,
run_000009_seed009_20260719_211137,9,2026-07-19T21:11:37,24.747568,24.747568,24.747568,24.747568,24.747568,98.990273,99.957546,11.602006,0.077102,0.327102,0.243190,66.534929,0,2,2,,,,
run_000010_seed010_20260719_211250,10,2026-07-19T21:12:50,40.854191,40.854191,40.854191,40.854191,53.420808,175.983380,100.000000,12.221944,0.080113,0.330113,0.128546,88.828202,0,9,9,,,,
run_000011_seed011_20260719_211418,11,2026-07-19T21:14:18,27.351938,27.351938,27.351938,27.351938,27.351938,109.407750,99.936319,12.641253,0.133274,0.383274,0.108990,71.248789,0,2,2,,,,
run_000012_seed012_20260719_211532,12,2026-07-19T21:15:32,27.276896,27.276896,27.276896,37.686716,27.276896,119.517404,100.000000,13.039761,0.116141,0.366141,0.051807,63.971974,0,1,1,,,,
run_000013_seed013_20260719_211646,13,2026-07-19T21:16:46,42.261757,42.261757,42.261757,42.261757,42.261757,169.047029,99.246444,12.407388,-0.074100,0.175900,0.277997,76.330760,1,1,2,,,,
run_000014_seed014_20260719_211817,14,2026-07-19T21:18:17,31.754311,31.754311,52.647261,31.754311,31.754311,147.910195,100.000000,12.091857,0.133774,0.383774,0.319765,82.258440,0,1,1,,,,
run_000015_seed015_20260719_211938,15,2026-07-19T21:19:38,39.573204,39.573204,39.573204,39.573204,39.573204,158.292814,100.000000,12.753093,0.170911,0.420911,0.083140,84.059424,0,1,1,,,,
run_000016_seed016_20260719_212106,16,2026-07-19T21:21:06,28.433342,45.803418,28.433342,28.433342,28.433342,131.103444,99.617916,11.856977,-0.031661,0.218339,0.212642,65.165206,1,2,3,,,,
run_000017_seed017_20260719_212223,17,2026-07-19T21:22:23,27.879050,27.879050,27.879050,27.879050,27.879050,111.516200,100.000000,10.651593,0.085092,0.335092,0.519330,67.546806,0,0,0,,,,
run_000018_seed018_20260719_212340,18,2026-07-19T21:23:40,35.353508,35.353508,35.353508,35.353508,44.660675,150.721197,100.000000,12.667938,0.049326,0.299326,0.249932,71.660264,0,5,5,,,,
run_000019_seed019_20260719_212504,19,2026-07-19T21:25:04,32.345267,32.345267,32.345267,32.345267,32.345267,129.381068,100.000000,11.852975,0.146376,0.396376,0.059542,73.671116,0,3,3,,,,
run_000020_seed020_20260719_212624,20,2026-07-19T21:26:24,42.440767,42.440767,42.440767,42.440767,42.440767,169.763067,99.501167,12.156119,-0.231890,0.018110,0.217358,66.351984,1,2,3,,,,
run_000021_seed001_20260720_103457,1,2026-07-20T10:34:57,37.977515,37.977515,37.977515,37.977515,37.977515,151.910058,100.000000,13.264917,0.115723,0.365723,0.099519,67.763907,0,2,2,312,48.485671,0.155403,1.720471
run_000022_seed002_20260720_103623,2,2026-07-20T10:36:23,36.552607,36.552607,36.552607,36.552607,36.552607,146.210429,100.000000,12.034862,0.075462,0.325462,0.251195,75.884867,0,3,3,199,17.863881,0.089768,1.233711
run_000023_seed003_20260720_103746,3,2026-07-20T10:37:46,45.149043,45.149043,45.149043,45.149043,45.149043,180.596173,100.000000,12.391302,-0.152493,0.097507,0.401678,72.294965,1,1,2,267,15.370685,0.057568,0.352021
run_000024_seed004_20260720_103919,4,2026-07-20T10:39:19,34.136112,34.136112,34.136112,34.136112,34.136112,136.544449,99.978773,13.393320,0.061166,0.311166,0.378792,65.728404,0,1,1,239,30.539806,0.127782,1.936063
run_000025_seed005_20260720_104042,5,2026-07-20T10:40:42,31.964488,31.964488,31.964488,31.964488,31.964488,127.857951,100.000000,12.694139,0.092154,0.342154,0.043660,74.499137,0,2,2,203,18.713431,0.092184,0.849595
run_000026_seed006_20260720_104204,6,2026-07-20T10:42:04,34.931433,57.111245,34.931433,34.931433,34.931433,161.905543,100.000000,11.534296,0.027636,0.277636,0.651116,73.717300,0,0,0,246,37.934293,0.154204,1.211523
run_000027_seed007_20260720_104327,7,2026-07-20T10:43:27,28.252974,28.252974,28.252974,28.252974,28.252974,113.011896,99.978773,13.102544,0.116735,0.366735,0.118261,60.655847,0,2,2,177,19.886259,0.112352,1.167301
run_000028_seed008_20260720_104444,8,2026-07-20T10:44:44,23.840802,23.840802,23.840802,23.840802,23.840802,95.363209,100.000000,11.661991,0.036477,0.286477,0.105895,63.589674,0,2,2,188,15.766115,0.083862,0.827300
run_000029_seed009_20260720_104556,9,2026-07-20T10:45:56,37.151937,37.151937,37.151937,37.151937,51.361465,162.817276,100.000000,12.720595,-0.014889,0.235111,0.060401,68.701972,1,3,4,258,42.068918,0.163058,2.093370
run_000030_seed010_20260720_104721,10,2026-07-20T10:47:21,44.760004,44.760004,44.760004,44.760004,44.760004,179.040016,100.000000,11.760024,-0.223516,0.026484,0.311886,65.913531,1,3,4,212,32.865356,0.155025,2.118865
